customer_id,region,loyalty_status
2442,Central,Bronze
2443,North,Platinum
2444,South,Platinum
2445,South,Gold
2446,Central,Gold
2447,Central,Platinum
2448,East,Gold
2449,West,Silver
2450,West,Silver
2451,East,Silver
2452,South,Gold
2453,South,Gold
2454,West,Silver
2455,South,Gold
2456,West,Silver
2457,Central,Bronze
2458,West,Silver
2459,North,Silver
2460,North,Bronze
2461,West,Silver
2462,Central,Platinum
2463,Central,Platinum
2464,Central,Bronze
2465,South,Platinum
2466,East,Platinum
2467,Central,Silver
2468,East,Silver
2469,South,Platinum
2470,North,Platinum
2471,East,Bronze
2472,West,Bronze
2473,West,Bronze
2474,East,Gold
2475,South,Platinum
2476,North,Platinum
2477,South,Platinum
2478,Central,Platinum
2479,South,Silver
2480,Central,Platinum
2481,Central,Platinum
2482,West,Gold
2483,North,Bronze
2484,South,Gold
2485,North,Silver
2486,North,Bronze
2487,North,Silver
2488,Central,Platinum
2489,North,Silver
2490,South,Gold
2491,North,Bronze
2492,Central,Bronze
2493,South,Platinum
2494,South,Silver
2495,Central,Bronze
2496,West,Silver
2497,West,Bronze
2498,South,Gold
2499,East,Silver
2500,East,Bronze
2501,East,Silver
2502,South,Gold
2503,North,Bronze
2504,South,Bronze
2505,South,Bronze
2506,South,Platinum
2507,East,Platinum
2508,South,Platinum
2509,North,Silver
2510,East,Silver
2511,East,Silver
2512,West,Bronze
2513,East,Gold
2514,East,Gold
2515,Central,Bronze
2516,North,Silver
2517,East,Bronze
2518,South,Bronze
2519,Central,Bronze
2520,Central,Gold
2521,North,Platinum
2522,East,Platinum
2523,Central,Bronze
2524,East,Silver
2525,South,Platinum
2526,South,Silver
2527,East,Silver
2528,Central,Gold
2529,North,Bronze
2530,North,Bronze
2531,West,Platinum
2532,Central,Bronze
2533,East,Platinum
2534,Central,Bronze
2535,Central,Gold
2536,South,Gold
2537,North,Silver
2538,North,Bronze
2539,West,Bronze
2540,West,Silver
2541,South,Platinum
2542,North,Silver
2543,Central,Gold
2544,North,Platinum
2545,North,Platinum
2546,North,Platinum
2547,East,Platinum
2548,West,Silver
2549,South,Platinum
2550,North,Silver
2551,North,Gold
2552,North,Platinum
2553,East,Silver
2554,East,Platinum
2555,East,Bronze
2556,West,Silver
2557,North,Platinum
2558,West,Silver
2559,West,Gold
2560,South,Silver
2561,South,Platinum
2562,North,Platinum
2563,South,Silver
2564,North,Bronze
2565,North,Silver
2566,Central,Platinum
2567,South,Platinum
2568,North,Gold
2569,South,Silver
2570,South,Bronze
2571,West,Platinum
2572,South,Platinum
2573,Central,Platinum
2574,East,Platinum
2575,East,Platinum
2576,North,Platinum
2577,South,Bronze
2578,West,Silver
2579,West,Bronze
2580,South,Gold
2581,South,Gold
2582,South,Gold
2583,South,Platinum
2584,West,Gold
2585,Central,Bronze
2586,West,Bronze
2587,South,Platinum
2588,Central,Gold
2589,North,Gold
2590,West,Bronze
2591,East,Bronze
2592,West,Silver
2593,East,Silver
2594,West,Platinum
2595,West,Gold
2596,West,Platinum
2597,South,Bronze
2598,Central,Silver
2599,West,Gold
2600,Central,Platinum
2601,North,Platinum
2602,Central,Silver
2603,Central,Gold
2604,East,Silver
2605,East,Gold
2606,West,Platinum
2607,North,Platinum
2608,East,Silver
2609,East,Gold
2610,Central,Platinum
2611,East,Bronze
2612,East,Platinum
2613,Central,Bronze
2614,Central,Platinum
2615,North,Bronze
2616,West,Silver
2617,West,Gold
2618,North,Silver
2619,North,Platinum
2620,Central,Platinum
2621,South,Platinum
2622,West,Bronze
2623,Central,Bronze
2624,East,Silver
2625,Central,Silver
2626,North,Bronze
2627,East,Bronze
2628,South,Gold
2629,South,Bronze
2630,East,Gold
2631,West,Bronze
2632,South,Silver
2633,North,Gold
2634,West,Gold
2635,Central,Silver
2636,North,Bronze
2637,East,Bronze
2638,Central,Platinum
2639,South,Bronze
2640,Central,Gold
2641,West,Bronze
2642,Central,Gold
2643,South,Bronze
2644,North,Platinum
2645,West,Platinum
2646,North,Silver
2647,South,Silver
2648,Central,Silver
2649,East,Gold
2650,South,Silver
2651,South,Silver
2652,North,Bronze
2653,Central,Silver
2654,West,Bronze
2655,East,Platinum
2656,West,Bronze
2657,East,Gold
2658,Central,Bronze
2659,Central,Gold
2660,South,Gold
2661,North,Platinum
2662,South,Platinum
2663,North,Silver
2664,West,Silver
2665,West,Bronze
2666,North,Gold
2667,Central,Silver
2668,Central,Gold
2669,Central,Bronze
2670,North,Silver
2671,West,Bronze
2672,North,Platinum
2673,East,Platinum
2674,Central,Gold
2675,West,Bronze
2676,Central,Platinum
2677,North,Bronze
2678,East,Platinum
2679,West,Platinum
2680,Central,Platinum
2681,North,Platinum
2682,West,Silver
2683,West,Gold
2684,East,Gold
2685,South,Gold
2686,West,Platinum
2687,North,Gold
2688,West,Silver
2689,South,Platinum
2690,South,Gold
2691,West,Bronze
2692,East,Gold
2693,North,Bronze
2694,Central,Silver
2695,North,Gold
2696,East,Gold
2697,Central,Gold
2698,East,Bronze
2699,South,Bronze
2700,West,Silver
2701,West,Bronze
2702,South,Gold
2703,North,Silver
2704,North,Bronze
2705,West,Platinum
2706,South,Silver
2707,South,Bronze
2708,Central,Platinum
2709,South,Silver
2710,East,Platinum
2711,North,Gold
2712,West,Platinum
2713,North,Bronze
2714,West,Gold
2715,Central,Gold
2716,East,Gold
2717,South,Bronze
2718,Central,Gold
2719,West,Gold
2720,East,Silver
2721,South,Bronze
2722,West,Gold
2723,Central,Gold
2724,North,Platinum
2725,Central,Bronze
2726,West,Bronze
2727,East,Platinum
2728,East,Silver
2729,Central,Bronze
2730,Central,Silver
2731,West,Bronze
2732,South,Silver
2733,West,Platinum
2734,West,Silver
2735,East,Gold
2736,South,Bronze
2737,South,Bronze
2738,South,Silver
2739,West,Platinum
2740,West,Gold
2741,West,Silver
2742,South,Bronze
2743,South,Gold
2744,North,Bronze
2745,South,Bronze
2746,East,Silver
2747,Central,Gold
2748,South,Silver
2749,East,Gold
2750,South,Silver
2751,East,Bronze
2752,North,Gold
2753,South,Bronze
2754,East,Bronze
2755,West,Platinum
2756,East,Platinum
2757,North,Gold
2758,North,Gold
2759,Central,Bronze
2760,Central,Platinum
2761,East,Gold
2762,West,Bronze
2763,East,Silver
2764,South,Gold
2765,West,Bronze
2766,East,Gold
2767,East,Silver
2768,Central,Gold
2769,North,Silver
2770,Central,Gold
2771,Central,Silver
2772,North,Silver
2773,South,Gold
2774,North,Gold
2775,North,Silver
2776,Central,Gold
2777,East,Platinum
2778,North,Bronze
2779,West,Bronze
2780,North,Bronze
2781,Central,Silver
2782,North,Platinum
2783,Central,Platinum
2784,East,Silver
2785,Central,Silver
2786,Central,Platinum
2787,Central,Bronze
2788,Central,Platinum
2789,Central,Platinum
2790,East,Platinum
2791,South,Gold
2792,Central,Platinum
2793,Central,Gold
2794,Central,Bronze
2795,North,Gold
2796,West,Platinum
2797,North,Gold
2798,West,Gold
2799,Central,Bronze
2800,East,Platinum
2801,North,Platinum
2802,East,Platinum
2803,North,Gold
2804,Central,Silver
2805,South,Platinum
2806,West,Silver
2807,South,Platinum
2808,South,Platinum
2809,West,Gold
2810,North,Silver
2811,East,Platinum
2812,North,Bronze
2813,South,Silver
2814,West,Gold
2815,Central,Silver
2816,East,Bronze
2817,East,Platinum
2818,West,Gold
2819,East,Gold
2820,South,Gold
2821,East,Platinum
2822,Central,Bronze
2823,Central,Gold
2824,Central,Platinum
2825,South,Bronze
2826,East,Silver
2827,Central,Platinum
2828,South,Platinum
2829,South,Silver
2830,South,Gold
2831,West,Platinum
2832,West,Silver
2833,Central,Gold
2834,East,Gold
2835,Central,Silver
2836,South,Bronze
2837,East,Platinum
2838,South,Platinum
2839,South,Silver
2840,South,Platinum
2841,South,Silver
2842,West,Silver
2843,East,Platinum
2844,North,Platinum
2845,West,Gold
2846,Central,Platinum
2847,South,Gold
2848,West,Silver
2849,South,Silver
2850,Central,Platinum
2851,Central,Bronze
2852,West,Platinum
2853,South,Gold
2854,East,Platinum
2855,North,Silver
2856,West,Bronze
2857,South,Silver
2858,North,Silver
2859,West,Gold
2860,West,Gold
2861,South,Gold
2862,West,Gold
2863,Central,Bronze
2864,South,Bronze
2865,South,Silver
2866,West,Gold
2867,North,Platinum
2868,Central,Bronze
2869,East,Bronze
2870,Central,Gold
2871,North,Gold
2872,South,Platinum
2873,South,Platinum
2874,South,Gold
2875,Central,Gold
2876,North,Platinum
2877,South,Platinum
2878,East,Bronze
2879,Central,Platinum
2880,South,Bronze
2881,East,Bronze
2882,Central,Platinum
2883,Central,Silver
2884,South,Gold
2885,South,Platinum
2886,South,Silver
2887,East,Platinum
2888,Central,Bronze
2889,South,Silver
2890,East,Platinum
2891,Central,Bronze
2892,Central,Silver
2893,North,Bronze
2894,Central,Silver
2895,South,Gold
2896,North,Platinum
2897,East,Silver
2898,North,Platinum
2899,South,Bronze
2900,Central,Platinum
2901,North,Platinum
2902,East,Gold
2903,West,Platinum
2904,Central,Platinum
2905,Central,Silver
2906,West,Bronze
2907,North,Gold
2908,East,Bronze
2909,East,Silver
2910,North,Platinum
2911,Central,Gold
2912,North,Bronze
2913,North,Silver
2914,North,Gold
2915,West,Gold
2916,West,Platinum
2917,West,Platinum
2918,West,Gold
2919,West,Silver
2920,South,Platinum
2921,North,Bronze
2922,South,Platinum
2923,North,Platinum
2924,South,Gold
2925,West,Gold
2926,North,Silver
2927,Central,Bronze
2928,West,Bronze
2929,West,Silver
2930,North,Silver
2931,West,Silver
2932,West,Gold
2933,East,Bronze
2934,Central,Platinum
2935,Central,Gold
2936,Central,Gold
2937,Central,Silver
2938,South,Platinum
2939,South,Platinum
2940,West,Gold
2941,West,Bronze
2942,South,Gold
2943,Central,Gold
2944,North,Bronze
2945,East,Bronze
2946,Central,Bronze
2947,North,Gold
2948,West,Gold
2949,North,Platinum
2950,West,Platinum
2951,North,Gold
2952,North,Gold
2953,East,Gold
2954,West,Gold
2955,North,Gold
2956,North,Platinum
2957,East,Platinum
2958,Central,Bronze
2959,Central,Bronze
2960,Central,Bronze
2961,West,Bronze
2962,East,Gold
2963,North,Platinum
2964,Central,Bronze
2965,North,Bronze
2966,West,Gold
2967,Central,Gold
2968,North,Silver
2969,East,Gold
2970,Central,Bronze
2971,Central,Silver
2972,North,Platinum
2973,South,Gold
2974,Central,Bronze
2975,West,Gold
2976,East,Silver
2977,East,Platinum
2978,North,Silver
2979,South,Bronze
2980,East,Platinum
2981,West,Bronze
2982,North,Gold
2983,North,Silver
2984,North,Gold
2985,Central,Bronze
2986,North,Platinum
2987,Central,Platinum
2988,East,Platinum
2989,North,Gold
2990,South,Bronze
2991,Central,Bronze
2992,East,Bronze
2993,Central,Silver
2994,Central,Gold
2995,East,Silver
2996,Central,Silver
2997,North,Gold
2998,West,Silver
2999,West,Platinum
3000,South,Gold
3001,North,Gold
3002,North,Bronze
3003,Central,Gold
3004,South,Silver
3005,East,Gold
3006,North,Platinum
3007,South,Gold
3008,East,Platinum
3009,Central,Gold
3010,Central,Silver
3011,West,Silver
3012,West,Platinum
3013,West,Gold
3014,East,Platinum
3015,Central,Silver
3016,North,Gold
3017,East,Bronze
3018,West,Platinum
3019,West,Bronze
3020,Central,Bronze
3021,Central,Silver
3022,East,Platinum
3023,North,Bronze
3024,East,Silver
3025,West,Gold
3026,North,Platinum
3027,North,Silver
3028,Central,Silver
3029,West,Silver
3030,West,Silver
3031,East,Silver
3032,South,Gold
3033,South,Silver
3034,Central,Gold
3035,East,Gold
3036,North,Silver
3037,East,Silver
3038,West,Gold
3039,West,Gold
3040,East,Platinum
3041,South,Gold
3042,North,Gold
3043,South,Bronze
3044,South,Gold
3045,West,Platinum
3046,East,Gold
3047,Central,Platinum
3048,Central,Platinum
3049,Central,Silver
3050,Central,Bronze
3051,North,Silver
3052,East,Silver
3053,South,Gold
3054,South,Platinum
3055,East,Bronze
3056,South,Gold
3057,West,Platinum
3058,South,Silver
3059,Central,Silver
3060,Central,Gold
3061,North,Gold
3062,Central,Gold
3063,South,Platinum
3064,West,Gold
3065,East,Platinum
3066,North,Silver
3067,South,Gold
3068,West,Silver
3069,West,Platinum
3070,South,Silver
3071,East,Platinum
3072,Central,Gold
3073,East,Silver
3074,West,Silver
3075,South,Silver
3076,North,Gold
3077,North,Platinum
3078,East,Platinum
3079,North,Gold
3080,East,Bronze
3081,East,Gold
3082,East,Gold
3083,West,Bronze
3084,East,Platinum
3085,Central,Silver
3086,East,Gold
3087,West,Bronze
3088,East,Bronze
3089,North,Bronze
3090,North,Bronze
3091,Central,Silver
3092,South,Silver
3093,Central,Bronze
3094,Central,Bronze
3095,South,Silver
3096,North,Gold
3097,East,Silver
3098,South,Gold
3099,Central,Gold
3100,West,Silver
3101,East,Silver
3102,Central,Bronze
3103,South,Gold
3104,North,Platinum
3105,West,Silver
3106,West,Silver
3107,Central,Silver
3108,Central,Gold
3109,North,Platinum
3110,East,Silver
3111,South,Gold
3112,North,Silver
3113,East,Platinum
3114,North,Bronze
3115,North,Platinum
3116,South,Bronze
3117,Central,Gold
3118,Central,Gold
3119,Central,Gold
3120,South,Silver
3121,North,Gold
3122,Central,Platinum
3123,East,Gold
3124,North,Gold
3125,Central,Silver
3126,South,Silver
3127,East,Bronze
3128,South,Bronze
3129,South,Gold
3130,Central,Platinum
3131,East,Silver
3132,South,Platinum
3133,North,Silver
3134,North,Gold
3135,South,Silver
3136,East,Silver
3137,Central,Gold
3138,West,Gold
3139,Central,Platinum
3140,Central,Platinum
3141,South,Silver
3142,South,Silver
3143,Central,Bronze
3144,South,Bronze
3145,East,Platinum
3146,North,Platinum
3147,East,Platinum
3148,North,Gold
3149,East,Platinum
3150,West,Silver
3151,East,Platinum
3152,North,Silver
3153,West,Platinum
3154,North,Silver
3155,South,Platinum
3156,Central,Bronze
3157,East,Gold
3158,South,Platinum
3159,West,Platinum
3160,Central,Platinum
3161,South,Gold
3162,East,Silver
3163,East,Bronze
3164,East,Bronze
3165,West,Silver
3166,West,Bronze
3167,North,Gold
3168,Central,Bronze
3169,West,Platinum
3170,North,Bronze
3171,West,Silver
3172,North,Silver
3173,South,Silver
3174,North,Platinum
3175,North,Platinum
3176,West,Bronze
3177,North,Gold
3178,South,Silver
3179,South,Silver
3180,North,Bronze
3181,North,Bronze
3182,Central,Silver
3183,Central,Gold
3184,East,Gold
3185,West,Silver
3186,South,Gold
3187,South,Platinum
3188,North,Gold
3189,Central,Silver
3190,East,Platinum
3191,North,Silver
3192,North,Silver
3193,South,Gold
3194,Central,Bronze
3195,East,Platinum
3196,Central,Bronze
3197,East,Gold
3198,North,Silver
3199,North,Bronze
3200,Central,Gold
3201,North,Gold
3202,Central,Bronze
3203,North,Silver
3204,West,Silver
3205,West,Gold
3206,North,Platinum
3207,Central,Bronze
3208,Central,Silver
3209,East,Bronze
3210,West,Gold
3211,Central,Silver
3212,West,Silver
3213,North,Gold
3214,North,Bronze
3215,South,Gold
3216,South,Gold
3217,Central,Bronze
3218,East,Bronze
3219,East,Gold
3220,West,Bronze
3221,North,Silver
3222,North,Gold
3223,West,Silver
3224,South,Gold
3225,North,Gold
3226,South,Gold
3227,West,Silver
3228,South,Platinum
3229,South,Bronze
3230,West,Gold
3231,West,Bronze
3232,Central,Silver
3233,South,Gold
3234,West,Silver
3235,Central,Platinum
3236,East,Silver
3237,Central,Bronze
3238,North,Gold
3239,North,Bronze
3240,East,Bronze
3241,West,Silver
3242,South,Platinum
3243,South,Platinum
3244,South,Silver
3245,Central,Gold
3246,South,Bronze
3247,West,Silver
3248,East,Gold
3249,South,Silver
3250,North,Silver
3251,West,Silver
3252,Central,Platinum
3253,Central,Platinum
3254,North,Gold
3255,South,Silver
3256,East,Platinum
3257,North,Gold
3258,East,Silver
3259,South,Platinum
3260,Central,Bronze
3261,East,Bronze
3262,South,Silver
3263,West,Bronze
3264,North,Silver
3265,East,Silver
3266,West,Platinum
3267,East,Gold
3268,South,Platinum
3269,South,Gold
3270,North,Gold
3271,West,Gold
3272,Central,Silver
3273,Central,Bronze
3274,East,Platinum
3275,West,Silver
3276,South,Silver
3277,West,Silver
3278,West,Platinum
3279,Central,Gold
3280,South,Gold
3281,East,Platinum
3282,East,Bronze
3283,North,Bronze
3284,North,Gold
3285,East,Bronze
3286,South,Gold
3287,South,Gold
3288,West,Platinum
3289,Central,Gold
3290,South,Platinum
3291,North,Bronze
3292,East,Gold
3293,South,Silver
3294,East,Platinum
3295,South,Bronze
3296,North,Platinum
3297,North,Platinum
3298,East,Bronze
3299,West,Bronze
3300,West,Bronze
3301,Central,Silver
3302,North,Platinum
3303,South,Silver
3304,West,Platinum
3305,Central,Gold
3306,North,Gold
3307,East,Gold
3308,Central,Platinum
3309,Central,Silver
3310,West,Bronze
3311,West,Silver
3312,South,Gold
3313,Central,Platinum
3314,South,Gold
3315,Central,Gold
3316,North,Bronze
3317,Central,Silver
3318,Central,Gold
3319,North,Gold
3320,East,Platinum
3321,West,Gold
3322,North,Bronze
3323,South,Gold
3324,North,Silver
3325,Central,Silver
3326,East,Bronze
3327,North,Platinum
3328,West,Bronze
3329,North,Silver
3330,South,Gold
3331,North,Silver
3332,North,Platinum
3333,East,Silver
3334,North,Platinum
3335,North,Platinum
3336,Central,Gold
3337,Central,Gold
3338,Central,Platinum
3339,South,Bronze
3340,South,Bronze
3341,Central,Bronze
3342,South,Platinum
3343,North,Silver
3344,Central,Silver
3345,South,Platinum
3346,West,Platinum
3347,South,Silver
3348,North,Gold
3349,West,Bronze
3350,East,Platinum
3351,North,Bronze
3352,East,Gold
3353,Central,Bronze
3354,North,Gold
3355,North,Platinum
3356,Central,Platinum
3357,Central,Platinum
3358,North,Silver
3359,South,Silver
3360,East,Bronze
3361,Central,Gold
3362,North,Bronze
3363,South,Bronze
3364,North,Platinum
3365,South,Platinum
